1043,Peroni,1,0,0,0,0,1
1046,Blue Moon,0,1,0,0,0,1
1126,Pravha,0,1,0,0,0,1
1211,Madri,1,6,0,0,0,7
20077,Rekorderlig Wild Berries Bottle,1,0,0,0,0,1
20171,Gluten Free Peroni Bottle,0,2,0,0,0,2
30571,Bombay Bramble - Btmls,0,0,1,0,0,1
30572,Bombay Citron - Btmls,0,0,1,0,0,1
42046,Lemon Posset Shot,0,0,5,0,0,5
42814,Banyan Iced Tea,0,2,0,0,0,2
42816,Mango Margharita,0,2,0,0,0,2
42822,Pornstar Martini B Ii,0,6,0,0,0,6
42825,Berry Collins,0,2,2,0,0,4
42915,Peach Cooler,2,0,0,0,0,2
45003,Bottomless Brunch,0,0,4,0,0,4
45004,Bottomless Party,0,0,5,0,0,5
50382,Moko Black - Sauvignon Blanc,0,1.12,0,0,0,1.12
60006,Diet Coke Bottle 330ml,0,1,0,0,0,1
60015,Eager Apple Juice 16oz,3,1,0,0,0,4
60039,Red Bull,0,0,1,0,0,1
60078,Blackcurrant + Soda Dash,1,0,0,0,0,1
60132,Coke Bottle 330ml,1,1,0,0,0,2
60174,£ Fever Tree - Ginger Ale,0,2,0,0,0,2
60502,Lemonade Dash - Btmls,0,0,1,0,0,1
60503,Tonic Dash - Btmls,0,0,1,0,0,1
62035,Pepsi Max 16oz,3,0,0,0,0,3
62040,Lemonade 16oz,0,0,1,0,0,1
62045,Diet Pepsi 16oz,2,0,1,0,0,3
70017,Flat White,0,0,2,0,0,2
101044,Bang Bang Chicken Skewers,0,1,0,0,0,1
111003,Steak Melt,2,0,1,0,0,3
121219,Korean Fried Chicken Burger,1,0,0,0,0,1
131221,Bang Bang Chicken Fried Rice,1,1,1,0,0,3
151001,House Fries,1,0,0,0,0,1
161072,Bb Poached Eggs And Ham,0,0,2,0,0,2
161083,Bs Korean Fried Chicken Burger,0,0,1,0,0,1
161086,Bb Korean Fried Chicken Burger,0,0,2,0,0,2
181010,Bs Cheeseburger,0,0,2,0,0,2
211001,£ Sweet Potato Upgrade,0,1,0,0,0,1
600012,Strawberry Mojito,0,0,2,0,0,2
750009,Garlic King Prawns,1,0,0,0,0,1
750010,Crispy Duck Bao,0,0,0,1,0,1
750018,Alpine Chicken Schnitzel,1,0,0,0,0,1
750021,Thai Chicken Curry,0,1,0,0,0,1
750023,Honey Honey Ciabatta,0,1,0,0,0,1
750047,Chicken Shawarma,2,0,0,0,0,2
750048,Pad Thai,3,0,0,0,0,3
780022,Team Chicken Wrap,0,0,0,1,0,1
800003,"Bb Feta, Bacon And Lentil",0,0,1,0,0,1
800007,Bbu Flat Iron Steak,0,0,1,0,0,1
800013,Bs Chicken Thai Red Curry,0,0,1,0,0,1
2000237,Coors - Btmls,0,0,0,0,1,1
2000238,Prosecco 125ml - Btmls,0,0,48,0,0,48
2000239,Aperol Spritz - Btmls,0,0,7,0,0,7
2001002,Bloody Mary - Btmls,0,0,0,0,1,1
2001007,Poached Pear Spritz - Btmls,0,0,2,0,13,15
2001010,Raspberry Ripple - Btmls,0,0,17,0,5,22
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
